Name,Position,University,Place,Code,Investigation_Line,Education,Academic_Experience,Professional_Experience
Biviana Hernández Ojeda,Académica,Universidad de Playa Ancha de Ciencias de la Educación,"Viña del Mar, Chile",37747,Poesía latinoamericana; Reescrituras y arte de apropiación; Vanguardias y neovanguardias poéticas.,"Doctorado en Ciencias Humanas,UNIVERSIDAD AUSTRAL DE CHILE.Chile, 2012 - Magíster en Literatura Hispanoamericana Contemporánea,UNIVERSIDAD AUSTRAL DE CHILE.Chile, 2007 - Profesora de Lenguaje y Comunicación / Licenciada en Educación,UNIVERSIDAD AUSTRAL DE CHILE.Chile, 2006 - Diplomado en Gestión de la docencia universitaria ,UNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANO.Chile, 2017","AcadémicaPart TimeUNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACIONHumanidades Viña del Mar, Chile2020 - A la fecha - Académica Full TimeUNIVERSIDAD ACADEMIA DE HUMANISMO CRISTIANOPedagogía Santiago, Chile2015 - 2019 - Investigadora Posdoctoral Full TimePONTIFICIA UNIVERSIDAD CATOLICA DE CHILEFacultad de LetrasSantiago , Chile2013 - 2015 - Profesora Asistente Adjunto OtherPONTIFICIA UNIVERSIDAD CATOLICA DE CHILEFacultad de LetrasSantiago , Chile2013 - 2013","Académico Investigador Part TimeUniversidad de Playa Ancha, Centro de Estudios Avanzados (CEA - UPLA)Viña del Mar, Chile2020 - A la fecha - Profesor Asociado Full TimeUniversidad Academia de Humanismo Cristiano, Facultad de PedagogíaSantiago, Chile2015 - 2019"
GONZALO ANDRES DONOSO GORMAZ,DOCENTE,Universidad de Playa Ancha de Ciencias de la Educación,"SAN FELIPE, Chile",38795,"Mis principales lineas son didáctica de la matemática, educación matemática y entornos virtuales aplicados a la enseñanza.","Educación,Universidad Internacional Sek.Chile, 2019 - Educación Matemática,UNIVERSIDAD DE LA FRONTERA.Chile, 2012 - Educación superior,UNIVERSIDAD ANDRES BELLO.Chile, 2019 - Curriculum,UNIVERSIDAD ANDRES BELLO.Chile, 2017 - Profesor de matemática e informática educativa,UNIVERSIDAD METROPOLITANA DE CIENCIAS DE LA EDUCACION.Chile, 2007","DOCENTEPart TimeUNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACIONCIENCIAS EXACTASSAN FELIPE, Chile2015 - A la fecha - DOCENTEPart TimeUNIVERSIDAD DE ACONCAGUAINGENIERIALOS ANDES, Chile2017 - A la fecha - DOCENTEPart TimeINSTITUTO PROFESIONAL AIEPINGENIERIASAN FELIPE, Chile2013 - 2017 - DOCENTEPart TimeCOLEGIO DEL VERBO DIVINOLAS CONDES, Chile2017 - A la fecha","DOCENTEPart TimeUNIVERSIDAD DE PLAYA ANCHASAN FELIPE, Chile2015 - A la fecha - DOCENTEPart TimeUNIVERSIDAD DE ACONCAGUALOS ANDES, Chile2017 - A la fecha - DOCENTEPart TimeCOLEGIO DEL VERBO DIVINOLAS CONDES, Chile2017 - A la fecha - DOCENTEPart TimeINSTITUTO PROFESIONAL AIEPSAN FELIPE, Chile2013 - Sin Información"
Paula Emilia Santana Nazarit,Investigadora,Universidad de Playa Ancha de Ciencias de la Educación,"Valparaíso, Chile",39251,"salud (salud de las mujeres, salud comunitaria, salud internacional), procesos reproductivos y desigualdad, antropología medica, salud colectiva y antropología feminista. Tesis doctoral (2019) sobre esterilización quirúrgica voluntaria en Chile. ","antropologa social,UNIVERSIDAD AUSTRAL DE CHILE.Chile, 1999 - salud publica,UNIVERSIDAD DE VALPARAISO.Chile, 2006 - ciencias,universidad autonoma de mexico.México, 2019 - salud internacional,OPS/OMS.Chile, 2010 - Administración en salud (salud publica),UNIVERSIDAD DE CHILE.Chile, 2002 - peritaje antropologico,INAH-México.México, 2017 - genero y cultura en américa latina,UNIVERSIDAD DE CHILE.Chile, 1998","docente invitadaOtherPONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISOciencias economicas y administrativasValparaíso , Chile2019 - 2019 - docente invitadaOtherFundación Henry Dunant-América Latina e Instituto Internacional Henry DunantSantiago, Chile2011 - 2013 - docente titularPart TimeUniversidad de las Americasciencias de la saludViña Del Mar, Chile2010 - 2011 - docente invitadaOtherUNIVERSIDAD DE VALPARAISOMedicinaValparaíso , Chile2008 - 2009 - docente invitadaPart TimePONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISOciencias economicas y administrativasValparaíso , Chile2003 - 2003","investigadoraOtherUniversidad de Playa Ancha de Ciencias de la EducaciónValparaíso, Chile2020 - A la fecha - investigadoraOtherServicio Nacional de Patrimonio CulturalTemuco, Chile2019 - 2019 - asistente de investigaciónPart TimeUniversidad de Playa Ancha de Ciencias de la EducaciónValparaíso, Chile2019 - 2019 - perita en antropología y genero para casos de violencia contra las mujeresOtherRed Feminista Frente a la Violencia Contra las Mujeres El Salvador y NicaraguaSan Salvador y Managua, El Salvador2014 - 2015 - ConsultoraOtherMinisterio de SaludValparaíso , Chile2014 - 2014 - Encargada de área de estudios e integrante de la coordinación nacionalPart TimeCorporación Red Chilena contra la Violencia hacia las MujeresNacional, Chile2007 - 2014 - asesora metodológica en salud comunitaria y género en contexto de desastresPart TimeFLACSO ChileSantiago y VII región, Chile2011 - 2012"
Antonio Ugalde,Asesor,Universidad de Playa Ancha de Ciencias de la Educación,"Valparaíso, Chile",33298,"Vulnerabilidad y Adaptación al cambio climático, medio ambiente y comunidades, gestión del agua y restauración ambiental. ","Profesor de Educación Técnico Profesional,UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION.Chile, 2013","Profesor huertos escolaresFull TimeEscuela Básica 351Santiago, Chile1981 - 1989","Gestor AmbientalFull TimeFondo Nacional de Saludvalparaíso, Chile2001 - 2009 - Profesional asesor en gestión ambiental localFull TimeMunicipalidad de La PintanaSantiago, Chile1990 - 1999 - Profesor huertos escolares y educación ambientalFull TimeEscuela básica 351Santiago, Chile1981 - 1989 - ProfesionalFull TimeUniversidad de Playa AnchaValparaíso, Chile2009 - A la fecha"
Sylvia Heroska Moraga Toledo,Académica-Coordinadora académica,Universidad de Playa Ancha de Ciencias de la Educación,"Quilpué, Chile",35785,"- Formación inicial de profesores de ciencias en el diseño de unidades de enseñanza y aprendizaje en contexto y modelizadoras.
- La contextualización como enfoque en el proceso de enseñanza
","Didáctica de las Matemáticas y de las Ciencias,UNIVERSIDAD AUTONOMA DE BARCELONA.España, 2018 - Dicatica de las matemáticas y de las ciencias experimentales,UNIVERSIDAD AUTONOMA DE BARCELONA.España, 2013 - Didáctica de las ciencias experimentales,PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO.Chile, 2010 - tecnologías de la Información y Comunicación,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE.Chile, 2007","AcadémicaPart TimeUNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACIONCiencias Naturales y Exactasvalparaiso, Chile2018 - A la fecha - AcadémicaPart TimePONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISOQuímicavalparaiso, Chile2010 - 2016 - AcadémicaPart TimeUNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACIONCiencias de Educaciónvalparaiso, Chile2010 - A la fecha","DocenteOtherPontificia Universidad Católica de valparaisoValparaiso, Chile2010 - 2016 - DocenteOtherUniversidad de Playa Anchavalparaiso, Chile2010 - A la fecha"
María Teresa Núñez Herrera,Profesora Asistente,Universidad de Playa Ancha de Ciencias de la Educación,"Valparaíso, Chile",37562,"Adquisición del Lenguaje, Escritura académica, Fonología y Fonética","Profesora de Castellano ,UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION.Chile, 2007 - Doctora en Lingüística,PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO.Chile, 2017 - Licenciatura en Educación,UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION.Chile, 2007","PROFESORA ASISTENTEFull TimeUNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACIONFACULTAD DE SALUDValparaíso, Chile2020 - A la fecha - PROFESORAPart TimeUNIVERSIDAD DE LAS AMERICASFACULTAD DE SALUDViña del Mar, Chile2017 - A la fecha - ProfesoraPart TimeUNIVERSIDAD DE VIÑA DEL MARFacultad de SaludViña del Mar, Chile2016 - 2019 - ProfesorPart TimePONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISOFACULTAD DE EDUCACIÓN Y FILOSOFÍAViña del Mar, Chile2012 - 2017 - Profesora AsistenteFull TimeUNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACIONFacultad de HumanidadesValparaíso, Chile2018 - A la fecha","Docente Magíster en Lingüística mención en Diialectología del Español Part TimeUNIVERSIDAD DE PLAYA ANCHAVALPARAÍSO, Chile2018 - A la fecha - Profesora asistenteFull TimeUniversidad de Playa AnchaValparaíso, Chile2017 - A la fecha"
Eileen Andrea Karmy Bolton,Investigadora académica,Universidad de Playa Ancha de Ciencias de la Educación,"Viña del mar, Chile",37962,"Música popular y política, trabajo, música y movimientos sociales, educación musical, análisis intertextual de la música. ","Musicología,UNIVERSIDAD DE CHILE.Chile, 2012 - Music,UNIVERSITY OF GLASGOW.Reino Unido, 2019 - Sociología,Universidad Alberto Hurtado.Chile, 2006","Profesora de cátedraOtherInstituto Catequístico de la Ponficia Universidad Católica de ChileSantiago, Chile2010 - 2010 - Profesora ayudante Historia de América LatinaPart TimeUniversidad Alberto HurtadoHumanidades y Ciencias Sociales Santiago, Chile2003 - 2006 - Graduate Teaching Assistant - Popular Music Politics, Ethnomusicology, Working in the Music IndustriesPart TimeUniversity of GlasgowCollege of ArtsGlasgow, Reino Unido2016 - 2019 - Graduate Teaching Assistant - Spanish Culture 1Part TimeUniversity of GlasgowGlasgow, Chile2018 - 2019 - Investigadora AcadémicaFull TimeUNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACIONViña del mar, Chile2021 - A la fecha","Directora de proyectoPart TimeMemoria Musical de ValparaísoValparaíso, Chile2015 - A la fecha - Investigadora principal de estudios sobre música popular chilenaPart TimeCrisol Estudios Sociales Santiago, Chile2010 - 2016 - Ayudante de investigación Estudio Condiciones sociales de músicos profesionales para SCDPart TimeNEX Group ConsultoresSantiago, Chile2013 - 2013 - Investigadora en proyectos de investigación y evaluación de política públicaFull TimeObservatorio Social de la Universidad Alberto HurtadoSantiago, Chile2006 - 2008 - Ayudante de investigación cualitativa Estudio de Contexto, Apreciación, Necesidades y Expectativas Educativas y Culturales de la Comuna de TenoPart TimeCentro de Investigación Avanzado en Educación (CIAE) de la Universidad de ChileTeno, Chile2010 - 2011 - Musicóloga y realizadora audiovisualPart TimePalimpsestos ProduccionesChile2014 - 2020 - Investigadora AcadémicaOtherCentro de Estudios Avanzados de la Universidad de Playa AnchaValparaíso, Chile2021 - A la fecha"
Marjorie Andrea Mardones Leiva,Coordinadora docente,Universidad de Playa Ancha de Ciencias de la Educación,"Valparaíso , Chile",38165,"Historia del libro, Historia del libro en Chile, Teorías del libro y la lectura, Historia de las bibliotecas, Fomento lector, Prácticas de lectura, Memoria bibliográfica, Patrimonio documental, Representaciones del libro y la lectura. ","Patrimonio,UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION.Chile, 2017 - Bibliotecólogo,UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION.Chile, 2007 - Licenciado en Ciencias de la Documentación,UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION.Chile, 2007 - Curso de capacitación TIC's para profesores de la Facultad de Ciencias Sociales,UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION.Chile, 2013","AcadémicaFull TimeUNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACIONCiencias SocialesValparaíso , Chile2011 - A la fecha - Coordinadora docente Full TimeUNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACIONCiencias SocialesValparaíso , Chile2012 - 2014 - Coordinadora Vinculación con el Medio Full TimeUNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACIONCiencias SocialesValparaíso, Chile2019 - A la fecha - DocentePart TimeCentro de Formación Técnico ENACSantiago , Chile2017 - 2018","Jefa Centro documental Full TimeAES GENER S.A. Ventanas , Chile2007 - 2011 - DocentePart TimeCentro de formación técnica ENACSantiago , Chile2017 - 2018 - Relatora curso Bibliometría para profesionales de la informaciónOtherOrganismo Técnico de Capacitación INFOCUSSantiago , Chile2018 - 2018 - Relatora curso Introducción de los estudios métricosOtherOrganismo técnico de capacitación INFOCUSSantiago , Chile2017 - 2017 - Relatora curso Referencia electrónica: estrategias de búsqueda asociadas para trabajadores de biblioteca INACAPOtherOrganismo técnico de capacitación INFOCUSValparaíso, Chile2018 - 2018 - Relatora Referencia electrónicaOtherOrganismo técnico de capacitación INFOCUSSantiago , Chile2017 - 2017 - Relatora curso Patrimonio BibliográficoOtherOrganismo técnico de capacitación INFOCUSSantiago , Chile2016 - 2016 - Relatora curso Fundamentos de la BibliometríaOtherOrganismo técnico de capacitación INFOCUSSantiago , Chile2017 - 2017 - Académica Full TimeUniversidad de Playa AnchaValparaíso , Chile2011 - A la fecha - Coordinadora docente BibliotecologíaFull TimeUniversidad de Playa AnchaValparaíso , Chile2012 - 2015 - Coordinadora docente BibliotecologíaFull TimeUniversidad de Playa AnchaValparaíso , Chile2017 - A la fecha - Coordinadora Vinculación con el Medio Facultad de Ciencias SocialesFull TimeUniversidad de Playa AnchaValparaíso , Chile2019 - A la fecha"
Francisco Javier Simon Salinas,Investigador de Posdoctorado,Universidad de Playa Ancha de Ciencias de la Educación,"Viña del Mar, Chile",31994,Poesía chilena e hispanoamericana; teoría queer; estudios culturales; teoría literaria,"Doctorado en Literatura,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE.Chile, 2016 - Magíster en Letras, mención Literatura,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE.Chile, 2012 - Licenciatura en Letras, mención Literatura y Lingüística Hispánicas,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE.Chile, 2010","DocentePart TimeUNIVERSIDAD DE TALCACiencias JurídicasTalca, Chile2015 - 2019 - DocentePart TimeUNIVERSIDAD ALBERTO HURTADOFilosofía y HumanidadesSantiago, Chile2014 - 2019 - DocentePart TimePONTIFICIA UNIVERSIDAD CATOLICA DE CHILELetrasSantiago, Chile2017 - 2017 - DocentePart TimeUNIVERSIDAD ANDRES BELLOEducación y Ciencias SocialesSantiago, Chile2018 - 2018 - Asistente AdjuntoPart TimePONTIFICIA UNIVERSIDAD CATOLICA DE CHILELetrasSantiago, Chile2015 - 2015 - Investigador de PosdoctoradoFull TimeUNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACIONCentro de Estudios AvanzadosViña del Mar, Chile2020 - A la fecha","Investigador de PosdoctoradoFull TimeUniversidad de Playa AnchaViña del Mar, Chile2020 - A la fecha"
Ivan Alexis Candia Caceres,Investigador,Universidad de Playa Ancha de Ciencias de la Educación,"Viña del Mar, Chile",19442,"Mi área de investigación es la narrativa hispanoamericana. Mis líneas de investigación son:
- Literatura de/sobre Valparaíso.
- Erotismo en la narrativa hispanoamericana contemporánea.
- Roberto Bolaño desde una perspectiva comparada.","Literatura,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE.Chile, 2009 - Literatura,UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION.Chile, 2004 - Periodista,UNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACION.Chile, 2002","Coordinador AcadémicoFull TimeUNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACIONCentro de Estudios Avanzados (CEA)Viña del Mar, Chile2014 - 2019 - AcadémicoPart TimeUNIVERSIDAD DE PLAYA ANCHA DE CIENCIAS DE LA EDUCACIONCampus San FelipeSan Felipe, Chile2011 - 2013","Director General de InvestigaciónFull TimeUniversidad de Playa AnchaViña del Mar, Chile2019 - 2020"
